source_axis,knob_name,knob_value,seed,estimator,variant,ess_ratio_raw,max_weight_raw,support_proxy,rel_err,gate,large_err
06,alpha,1.0,1035,dros,n10000,0.824883566690984,2.6500145265564803,0.0,0.0038475473720977656,trust,False
06,alpha,0.9,1035,dm,n10000,0.824883566690984,2.6500145265564803,0.0,0.030352573662368473,trust,False
06,alpha,0.9,1035,ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.0011430283253089529,trust,False
06,alpha,0.9,1035,snips,n10000,0.824883566690984,2.6500145265564803,0.0,0.003981852343634496,trust,False
06,alpha,0.9,1035,clipped_ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.027342809533073067,trust,False
06,alpha,0.9,1035,dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.0047982448135541166,trust,False
06,alpha,0.9,1035,switch_dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.014320352191671245,trust,False
06,alpha,0.9,1035,dros,n10000,0.824883566690984,2.6500145265564803,0.0,0.018837872957452553,trust,False
06,alpha,0.75,1035,dm,n10000,0.824883566690984,2.6500145265564803,0.0,0.07547419743298629,trust,False
06,alpha,0.75,1035,ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.0011430283253089529,trust,False
06,alpha,0.75,1035,snips,n10000,0.824883566690984,2.6500145265564803,0.0,0.003981852343634496,trust,False
06,alpha,0.75,1035,clipped_ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.027342809533073067,trust,False
06,alpha,0.75,1035,dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.004521048115809345,trust,False
06,alpha,0.75,1035,switch_dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.02232066371159525,trust,False
06,alpha,0.75,1035,dros,n10000,0.824883566690984,2.6500145265564803,0.0,0.04132336133548443,trust,False
06,alpha,0.5,1035,dm,n10000,0.824883566690984,2.6500145265564803,0.0,0.15067690371734926,trust,True
06,alpha,0.5,1035,ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.0011430283253089529,trust,False
06,alpha,0.5,1035,snips,n10000,0.824883566690984,2.6500145265564803,0.0,0.003981852343634496,trust,False
06,alpha,0.5,1035,clipped_ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.027342809533073067,trust,False
06,alpha,0.5,1035,dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.004059053619568007,trust,False
06,alpha,0.5,1035,switch_dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.035654516244801863,trust,False
06,alpha,0.5,1035,dros,n10000,0.824883566690984,2.6500145265564803,0.0,0.07879917529887094,trust,False
06,alpha,0.25,1035,dm,n10000,0.824883566690984,2.6500145265564803,0.0,0.22587961000171242,trust,True
06,alpha,0.25,1035,ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.0011430283253089529,trust,False
06,alpha,0.25,1035,snips,n10000,0.824883566690984,2.6500145265564803,0.0,0.003981852343634496,trust,False
06,alpha,0.25,1035,clipped_ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.027342809533073067,trust,False
06,alpha,0.25,1035,dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.0035970591233266697,trust,False
06,alpha,0.25,1035,switch_dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.04898836877800864,trust,False
06,alpha,0.25,1035,dros,n10000,0.824883566690984,2.6500145265564803,0.0,0.1162749892622576,trust,True
06,alpha,0.0,1035,dm,n10000,0.824883566690984,2.6500145265564803,0.0,0.3010823162860754,trust,True
06,alpha,0.0,1035,ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.0011430283253089529,trust,False
06,alpha,0.0,1035,snips,n10000,0.824883566690984,2.6500145265564803,0.0,0.003981852343634496,trust,False
06,alpha,0.0,1035,clipped_ips,n10000,0.824883566690984,2.6500145265564803,0.0,0.027342809533073067,trust,False
06,alpha,0.0,1035,dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.003135064627085332,trust,False
06,alpha,0.0,1035,switch_dr,n10000,0.824883566690984,2.6500145265564803,0.0,0.06232222131121526,trust,False
06,alpha,0.0,1035,dros,n10000,0.824883566690984,2.6500145265564803,0.0,0.1537508032256441,trust,True
06,alpha,1.0,1036,dm,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0002459356890594787,trust,False
06,alpha,1.0,1036,ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.005108811407243469,trust,False
06,alpha,1.0,1036,snips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0035337484124998964,trust,False
06,alpha,1.0,1036,clipped_ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03189030991953437,trust,False
06,alpha,1.0,1036,dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0014723050280162496,trust,False
06,alpha,1.0,1036,switch_dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.004559282014156333,trust,False
06,alpha,1.0,1036,dros,n10000,0.8236944553987907,2.6766305721550845,0.0,0.000563149154786562,trust,False
06,alpha,0.9,1036,dm,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03032957374876121,trust,False
06,alpha,0.9,1036,ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.005108811407243469,trust,False
06,alpha,0.9,1036,snips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0035337484124998964,trust,False
06,alpha,0.9,1036,clipped_ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03189030991953437,trust,False
06,alpha,0.9,1036,dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0017254813394644742,trust,False
06,alpha,0.9,1036,switch_dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.001308932280684471,trust,False
06,alpha,0.9,1036,dros,n10000,0.8236944553987907,2.6766305721550845,0.0,0.014751240496844313,trust,False
06,alpha,0.75,1036,dm,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0754550308383135,trust,False
06,alpha,0.75,1036,ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.005108811407243469,trust,False
06,alpha,0.75,1036,snips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0035337484124998964,trust,False
06,alpha,0.75,1036,clipped_ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03189030991953437,trust,False
06,alpha,0.75,1036,dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.00210524580663619,trust,False
06,alpha,0.75,1036,switch_dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.010111253722945366,trust,False
06,alpha,0.75,1036,dros,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03772282497429032,trust,False
06,alpha,0.5,1036,dm,n10000,0.8236944553987907,2.6766305721550845,0.0,0.15066412598756737,trust,True
06,alpha,0.5,1036,ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.005108811407243469,trust,False
06,alpha,0.5,1036,snips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0035337484124998964,trust,False
06,alpha,0.5,1036,clipped_ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03189030991953437,trust,False
06,alpha,0.5,1036,dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0027381865852559753,trust,False
06,alpha,0.5,1036,switch_dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.024781789460046753,trust,False
06,alpha,0.5,1036,dros,n10000,0.8236944553987907,2.6766305721550845,0.0,0.07600879910336704,trust,False
06,alpha,0.25,1036,dm,n10000,0.8236944553987907,2.6766305721550845,0.0,0.22587322113682137,trust,True
06,alpha,0.25,1036,ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.005108811407243469,trust,False
06,alpha,0.25,1036,snips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0035337484124998964,trust,False
06,alpha,0.25,1036,clipped_ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03189030991953437,trust,False
06,alpha,0.25,1036,dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0033711273638759153,trust,False
06,alpha,0.25,1036,switch_dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.039452325197148454,trust,False
06,alpha,0.25,1036,dros,n10000,0.8236944553987907,2.6766305721550845,0.0,0.11429477323244391,trust,True
06,alpha,0.0,1036,dm,n10000,0.8236944553987907,2.6766305721550845,0.0,0.3010823162860754,trust,True
06,alpha,0.0,1036,ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.005108811407243469,trust,False
06,alpha,0.0,1036,snips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0035337484124998964,trust,False
06,alpha,0.0,1036,clipped_ips,n10000,0.8236944553987907,2.6766305721550845,0.0,0.03189030991953437,trust,False
06,alpha,0.0,1036,dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.0040040681424957005,trust,False
06,alpha,0.0,1036,switch_dr,n10000,0.8236944553987907,2.6766305721550845,0.0,0.05412286093424999,trust,False
06,alpha,0.0,1036,dros,n10000,0.8236944553987907,2.6766305721550845,0.0,0.15258074736152077,trust,True
06,alpha,1.0,1037,dm,n10000,0.8243456997468819,2.730368076764228,0.0,0.00043746486069544285,trust,False
06,alpha,1.0,1037,ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.028259724549402055,trust,False
06,alpha,1.0,1037,snips,n10000,0.8243456997468819,2.730368076764228,0.0,0.022609491579550615,trust,False
06,alpha,1.0,1037,clipped_ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.05530584054291059,trust,False
06,alpha,1.0,1037,dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.0189002385273725,trust,False
06,alpha,1.0,1037,switch_dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.01701013891784943,trust,False
06,alpha,1.0,1037,dros,n10000,0.8243456997468819,2.730368076764228,0.0,0.012067210324755695,trust,False
06,alpha,0.9,1037,dm,n10000,0.8243456997468819,2.730368076764228,0.0,0.030501950003233424,trust,False
06,alpha,0.9,1037,ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.028259724549402055,trust,False
06,alpha,0.9,1037,snips,n10000,0.8243456997468819,2.730368076764228,0.0,0.022609491579550615,trust,False
06,alpha,0.9,1037,clipped_ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.05530584054291059,trust,False
06,alpha,0.9,1037,dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.019432147218638146,trust,False
06,alpha,0.9,1037,switch_dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.023208241734859324,trust,False
06,alpha,0.9,1037,dros,n10000,0.8243456997468819,2.730368076764228,0.0,0.02762054343912535,trust,False
06,alpha,0.75,1037,dm,n10000,0.8243456997468819,2.730368076764228,0.0,0.07559867771704039,trust,False
06,alpha,0.75,1037,ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.028259724549402055,trust,False
06,alpha,0.75,1037,snips,n10000,0.8243456997468819,2.730368076764228,0.0,0.022609491579550615,trust,False
06,alpha,0.75,1037,clipped_ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.05530584054291059,trust,False
06,alpha,0.75,1037,dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.020230010255536387,trust,False
06,alpha,0.75,1037,switch_dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.03250539596037417,trust,False
06,alpha,0.75,1037,dros,n10000,0.8243456997468819,2.730368076764228,0.0,0.05095054311067968,trust,False
06,alpha,0.5,1037,dm,n10000,0.8243456997468819,2.730368076764228,0.0,0.15075989057338549,trust,True
06,alpha,0.5,1037,ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.028259724549402055,trust,False
06,alpha,0.5,1037,snips,n10000,0.8243456997468819,2.730368076764228,0.0,0.022609491579550615,trust,False
06,alpha,0.5,1037,clipped_ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.05530584054291059,trust,False
06,alpha,0.5,1037,dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.021559781983700278,trust,False
06,alpha,0.5,1037,switch_dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.04800065300289891,trust,False
06,alpha,0.5,1037,dros,n10000,0.8243456997468819,2.730368076764228,0.0,0.08983387589660366,trust,False
06,alpha,0.25,1037,dm,n10000,0.8243456997468819,2.730368076764228,0.0,0.22592110342973046,trust,True
06,alpha,0.25,1037,ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.028259724549402055,trust,False
06,alpha,0.25,1037,snips,n10000,0.8243456997468819,2.730368076764228,0.0,0.022609491579550615,trust,False
06,alpha,0.25,1037,clipped_ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.05530584054291059,trust,False
06,alpha,0.25,1037,dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.02288955371186417,trust,False
06,alpha,0.25,1037,switch_dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.06349591004542365,trust,False
06,alpha,0.25,1037,dros,n10000,0.8243456997468819,2.730368076764228,0.0,0.1287172086825275,trust,True
06,alpha,0.0,1037,dm,n10000,0.8243456997468819,2.730368076764228,0.0,0.3010823162860754,trust,True
06,alpha,0.0,1037,ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.028259724549402055,trust,False
06,alpha,0.0,1037,snips,n10000,0.8243456997468819,2.730368076764228,0.0,0.022609491579550615,trust,False
06,alpha,0.0,1037,clipped_ips,n10000,0.8243456997468819,2.730368076764228,0.0,0.05530584054291059,trust,False
06,alpha,0.0,1037,dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.02421932544002806,trust,False
06,alpha,0.0,1037,switch_dr,n10000,0.8243456997468819,2.730368076764228,0.0,0.07899116708794839,trust,False
06,alpha,0.0,1037,dros,n10000,0.8243456997468819,2.730368076764228,0.0,0.1676005414684515,trust,True
06,alpha,1.0,1038,dm,n10000,0.8236710912877124,2.727587706350699,0.0,0.0010767498347457592,trust,False
06,alpha,1.0,1038,ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0005302097983304534,trust,False
06,alpha,1.0,1038,snips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0019322392840149414,trust,False
06,alpha,1.0,1038,clipped_ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.02545975382929426,trust,False
06,alpha,1.0,1038,dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.004305683891803827,trust,False
06,alpha,1.0,1038,switch_dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.002499454787915897,trust,False
06,alpha,1.0,1038,dros,n10000,0.8236710912877124,2.727587706350699,0.0,0.0011339376003878991,trust,False
06,alpha,0.9,1038,dm,n10000,0.8236710912877124,2.727587706350699,0.0,0.029139156777336372,trust,False
06,alpha,0.9,1038,ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0005302097983304534,trust,False
06,alpha,0.9,1038,snips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0019322392840149414,trust,False
06,alpha,0.9,1038,clipped_ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.02545975382929426,trust,False
06,alpha,0.9,1038,dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.003994532635375283,trust,False
06,alpha,0.9,1038,switch_dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.00790392946747128,trust,False
06,alpha,0.9,1038,dros,n10000,0.8236710912877124,2.727587706350699,0.0,0.016174428859148052,trust,False
06,alpha,0.75,1038,dm,n10000,0.8236710912877124,2.727587706350699,0.0,0.07446301669545942,trust,False
06,alpha,0.75,1038,ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0005302097983304534,trust,False
06,alpha,0.75,1038,snips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0019322392840149414,trust,False
06,alpha,0.75,1038,clipped_ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.02545975382929426,trust,False
06,alpha,0.75,1038,dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.003527805750732234,trust,False
06,alpha,0.75,1038,switch_dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.016010641486803964,trust,False
06,alpha,0.75,1038,dros,n10000,0.8236710912877124,2.727587706350699,0.0,0.03873516574728797,trust,False
06,alpha,0.5,1038,dm,n10000,0.8236710912877124,2.727587706350699,0.0,0.15000278322566474,trust,True
06,alpha,0.5,1038,ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0005302097983304534,trust,False
06,alpha,0.5,1038,snips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0019322392840149414,trust,False
06,alpha,0.5,1038,clipped_ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.02545975382929426,trust,False
06,alpha,0.5,1038,dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.0027499276096607955,trust,False
06,alpha,0.5,1038,switch_dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.029521828185692184,trust,False
06,alpha,0.5,1038,dros,n10000,0.8236710912877124,2.727587706350699,0.0,0.0763363938941882,trust,False
06,alpha,0.25,1038,dm,n10000,0.8236710912877124,2.727587706350699,0.0,0.22554254975587007,trust,True
06,alpha,0.25,1038,ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0005302097983304534,trust,False
06,alpha,0.25,1038,snips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0019322392840149414,trust,False
06,alpha,0.25,1038,clipped_ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.02545975382929426,trust,False
06,alpha,0.25,1038,dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.001972049468589357,trust,False
06,alpha,0.25,1038,switch_dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.0430330148845804,trust,False
06,alpha,0.25,1038,dros,n10000,0.8236710912877124,2.727587706350699,0.0,0.11393762204108843,trust,True
06,alpha,0.0,1038,dm,n10000,0.8236710912877124,2.727587706350699,0.0,0.3010823162860754,trust,True
06,alpha,0.0,1038,ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0005302097983304534,trust,False
06,alpha,0.0,1038,snips,n10000,0.8236710912877124,2.727587706350699,0.0,0.0019322392840149414,trust,False
06,alpha,0.0,1038,clipped_ips,n10000,0.8236710912877124,2.727587706350699,0.0,0.02545975382929426,trust,False
06,alpha,0.0,1038,dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.0011941713275179185,trust,False
06,alpha,0.0,1038,switch_dr,n10000,0.8236710912877124,2.727587706350699,0.0,0.05654420158346862,trust,False
06,alpha,0.0,1038,dros,n10000,0.8236710912877124,2.727587706350699,0.0,0.15153885018798866,trust,True
06,alpha,1.0,1039,dm,n10000,0.8260998536615718,2.758178435821828,0.0,0.003040034024302332,trust,False
06,alpha,1.0,1039,ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.0072019671891446055,trust,False
06,alpha,1.0,1039,snips,n10000,0.8260998536615718,2.758178435821828,0.0,0.004871830819030907,trust,False
06,alpha,1.0,1039,clipped_ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.017756703335750773,trust,False
06,alpha,1.0,1039,dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.003918304074200759,trust,False
06,alpha,1.0,1039,switch_dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.00432468322742777,trust,False
06,alpha,1.0,1039,dros,n10000,0.8260998536615718,2.758178435821828,0.0,0.0002675252133780933,trust,False
06,alpha,0.9,1039,dm,n10000,0.8260998536615718,2.758178435821828,0.0,0.032844262250479594,trust,False
06,alpha,0.9,1039,ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.0072019671891446055,trust,False
06,alpha,0.9,1039,snips,n10000,0.8260998536615718,2.758178435821828,0.0,0.004871830819030907,trust,False
06,alpha,0.9,1039,clipped_ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.017756703335750773,trust,False
06,alpha,0.9,1039,dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.004084602601069293,trust,False
06,alpha,0.9,1039,switch_dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.0010820335208462663,trust,False
06,alpha,0.9,1039,dros,n10000,0.8260998536615718,2.758178435821828,0.0,0.014679069882264608,trust,False
06,alpha,0.75,1039,dm,n10000,0.8260998536615718,2.758178435821828,0.0,0.07755060458974555,trust,False
06,alpha,0.75,1039,ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.0072019671891446055,trust,False
06,alpha,0.75,1039,snips,n10000,0.8260998536615718,2.758178435821828,0.0,0.004871830819030907,trust,False
06,alpha,0.75,1039,clipped_ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.017756703335750773,trust,False
06,alpha,0.75,1039,dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.004334050391372171,trust,False
06,alpha,0.75,1039,switch_dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.009192108643257554,trust,False
06,alpha,0.75,1039,dros,n10000,0.8260998536615718,2.758178435821828,0.0,0.03709896252572851,trust,False
06,alpha,0.5,1039,dm,n10000,0.8260998536615718,2.758178435821828,0.0,0.1520611751551888,trust,True
06,alpha,0.5,1039,ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.0072019671891446055,trust,False
06,alpha,0.5,1039,snips,n10000,0.8260998536615718,2.758178435821828,0.0,0.004871830819030907,trust,False
06,alpha,0.5,1039,clipped_ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.017756703335750773,trust,False
06,alpha,0.5,1039,dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.004749796708543582,trust,False
06,alpha,0.5,1039,switch_dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.02270890051394288,trust,False
06,alpha,0.5,1039,dros,n10000,0.8260998536615718,2.758178435821828,0.0,0.07446545026483495,trust,False
06,alpha,0.25,1039,dm,n10000,0.8260998536615718,2.758178435821828,0.0,0.22657174572063202,trust,True
06,alpha,0.25,1039,ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.0072019671891446055,trust,False
06,alpha,0.25,1039,snips,n10000,0.8260998536615718,2.758178435821828,0.0,0.004871830819030907,trust,False
06,alpha,0.25,1039,clipped_ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.017756703335750773,trust,False
06,alpha,0.25,1039,dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.005165543025714993,trust,False
06,alpha,0.25,1039,switch_dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.0362256923846282,trust,False
06,alpha,0.25,1039,dros,n10000,0.8260998536615718,2.758178435821828,0.0,0.11183193800394155,trust,True
06,alpha,0.0,1039,dm,n10000,0.8260998536615718,2.758178435821828,0.0,0.3010823162860754,trust,True
06,alpha,0.0,1039,ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.0072019671891446055,trust,False
06,alpha,0.0,1039,snips,n10000,0.8260998536615718,2.758178435821828,0.0,0.004871830819030907,trust,False
06,alpha,0.0,1039,clipped_ips,n10000,0.8260998536615718,2.758178435821828,0.0,0.017756703335750773,trust,False
06,alpha,0.0,1039,dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.0055812893428862495,trust,False
06,alpha,0.0,1039,switch_dr,n10000,0.8260998536615718,2.758178435821828,0.0,0.04974248425531368,trust,False
06,alpha,0.0,1039,dros,n10000,0.8260998536615718,2.758178435821828,0.0,0.14919842574304815,trust,True
06,alpha,1.0,1000,dm,n40000,0.8213890970739783,2.778574320960104,0.0,0.00043171910019775456,trust,False
06,alpha,1.0,1000,ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.0058774043698369815,trust,False
06,alpha,1.0,1000,snips,n40000,0.8213890970739783,2.778574320960104,0.0,0.002960844091557193,trust,False
06,alpha,1.0,1000,clipped_ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.033241119649861754,trust,False
06,alpha,1.0,1000,dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.0012216019724345217,trust,False
06,alpha,1.0,1000,switch_dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.002300202691421417,trust,False
06,alpha,1.0,1000,dros,n40000,0.8213890970739783,2.778574320960104,0.0,0.000636872020523492,trust,False
06,alpha,0.9,1000,dm,n40000,0.8213890970739783,2.778574320960104,0.0,0.030496778818785365,trust,False
06,alpha,0.9,1000,ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.0058774043698369815,trust,False
06,alpha,0.9,1000,snips,n40000,0.8213890970739783,2.778574320960104,0.0,0.002960844091557193,trust,False
06,alpha,0.9,1000,clipped_ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.033241119649861754,trust,False
06,alpha,0.9,1000,dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.001482733315455871,trust,False
06,alpha,0.9,1000,switch_dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.008192445356704622,trust,False
06,alpha,0.9,1000,dros,n40000,0.8213890970739783,2.778574320960104,0.0,0.015993669036643957,trust,False
06,alpha,0.75,1000,dm,n40000,0.8213890970739783,2.778574320960104,0.0,0.07559436839666701,trust,False
06,alpha,0.75,1000,ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.0058774043698369815,trust,False
06,alpha,0.75,1000,snips,n40000,0.8213890970739783,2.778574320960104,0.0,0.002960844091557193,trust,False
06,alpha,0.75,1000,clipped_ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.033241119649861754,trust,False
06,alpha,0.75,1000,dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.0018744303299883605,trust,False
06,alpha,0.75,1000,switch_dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.01703080935462943,trust,False
06,alpha,0.75,1000,dros,n40000,0.8213890970739783,2.778574320960104,0.0,0.03902886456082489,trust,False
06,alpha,0.5,1000,dm,n40000,0.8213890970739783,2.778574320960104,0.0,0.15075701769313643,trust,True
06,alpha,0.5,1000,ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.0058774043698369815,trust,False
06,alpha,0.5,1000,snips,n40000,0.8213890970739783,2.778574320960104,0.0,0.002960844091557193,trust,False
06,alpha,0.5,1000,clipped_ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.033241119649861754,trust,False
06,alpha,0.5,1000,dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.0025272586875425096,trust,False
06,alpha,0.5,1000,switch_dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.03176141601783775,trust,False
06,alpha,0.5,1000,dros,n40000,0.8213890970739783,2.778574320960104,0.0,0.07742085710112659,trust,False
06,alpha,0.25,1000,dm,n40000,0.8213890970739783,2.778574320960104,0.0,0.22591966698960597,trust,True
06,alpha,0.25,1000,ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.0058774043698369815,trust,False
06,alpha,0.25,1000,snips,n40000,0.8213890970739783,2.778574320960104,0.0,0.002960844091557193,trust,False
06,alpha,0.25,1000,clipped_ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.033241119649861754,trust,False
06,alpha,0.25,1000,dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.003180087045096814,trust,False
06,alpha,0.25,1000,switch_dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.04649202268104608,trust,False
06,alpha,0.25,1000,dros,n40000,0.8213890970739783,2.778574320960104,0.0,0.11581284964142831,trust,True
06,alpha,0.0,1000,dm,n40000,0.8213890970739783,2.778574320960104,0.0,0.3010823162860754,trust,True
06,alpha,0.0,1000,ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.0058774043698369815,trust,False
06,alpha,0.0,1000,snips,n40000,0.8213890970739783,2.778574320960104,0.0,0.002960844091557193,trust,False
06,alpha,0.0,1000,clipped_ips,n40000,0.8213890970739783,2.778574320960104,0.0,0.033241119649861754,trust,False
06,alpha,0.0,1000,dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.003832915402650808,trust,False
06,alpha,0.0,1000,switch_dr,n40000,0.8213890970739783,2.778574320960104,0.0,0.0612226293442544,trust,False
06,alpha,0.0,1000,dros,n40000,0.8213890970739783,2.778574320960104,0.0,0.15420484218173,trust,True
06,alpha,1.0,1001,dm,n40000,0.8242151027068004,2.660505347276345,0.0,0.00047931770627561394,trust,False
